"date_customer_key","mon_first","id_integrador_loja","firstpurchase","lastpurchase","f","m","discount","f12m","m12m","r","rfm_recency","rfm_frequency","rfm_monetary","churn"
"20210301929",2021-03-01,929,2020-05-15,2021-01-07,0,0,0,8,69621.5900,83,3,5,3,1
"20210401929",2021-04-01,929,2020-05-15,2021-01-07,0,0,0,8,69621.5900,113,2,5,3,0
"20210501929",2021-05-01,929,2020-05-15,2021-05-20,1,4790.5800,-281.6000,8,54834.8500,11,4,5,3,1
"20210601929",2021-06-01,929,2020-05-15,2021-05-20,0,0,0,8,54834.8500,41,3,5,3,1
"20210701929",2021-07-01,929,2020-05-15,2021-05-20,0,0,0,8,54834.8500,72,3,5,3,1
"20210801929",2021-08-01,929,2020-05-15,2021-05-20,0,0,0,8,54834.8500,103,2,5,3,1
"20210901929",2021-09-01,929,2020-05-15,2021-05-20,0,0,0,6,37471.5500,133,2,4,2,1
"20211001929",2021-10-01,929,2020-05-15,2021-05-20,0,0,0,6,37471.5500,164,2,4,2,0
"20211101929",2021-11-01,929,2020-05-15,2021-11-01,1,7898.4600,-415.7100,5,29485.0000,29,3,4,2,1
"20211201929",2021-12-01,929,2020-05-15,2021-11-01,0,0,0,3,18001.3200,60,3,3,2,
"20210201931",2021-02-01,931,2021-02-09,2021-02-26,5,103972.6700,-500.0000,5,103972.6700,2,5,4,4,0
"20210301931",2021-03-01,931,2021-02-09,2021-03-15,1,14090.0800,0.0000,6,118062.7500,16,5,4,4,0
"20210401931",2021-04-01,931,2021-02-09,2021-04-30,5,114461.8900,-3852.6200,11,232524.6400,0,5,5,5,0
"20210501931",2021-05-01,931,2021-02-09,2021-05-20,1,20272.1500,-3172.2200,12,252796.7900,11,4,5,5,0
"20210601931",2021-06-01,931,2021-02-09,2021-06-28,2,36794.1000,-653.1900,14,289590.8900,2,5,5,5,0
"20210701931",2021-07-01,931,2021-02-09,2021-07-02,1,15630.3100,-330.2800,15,305221.2000,29,4,5,5,0
"20210801931",2021-08-01,931,2021-02-09,2021-08-24,2,41387.7300,-182.8800,17,346608.9300,7,5,5,5,0
"20210901931",2021-09-01,931,2021-02-09,2021-09-30,2,50731.3300,-1744.6400,19,397340.2600,0,5,5,5,0
"20211001931",2021-10-01,931,2021-02-09,2021-10-14,1,17407.5600,0.0000,20,414747.8200,17,4,5,5,0
"20211101931",2021-11-01,931,2021-02-09,2021-11-24,1,27227.1800,-3025.2400,21,441975.0000,6,4,5,5,0
"20211201931",2021-12-01,931,2021-02-09,2021-12-15,2,129255.5700,-6234.4400,23,571230.5700,16,5,5,5,
"20210701936",2021-07-01,936,2021-07-02,2021-07-02,2,17880.0800,-720.3900,2,17880.0800,29,4,3,2,1
"20210801936",2021-08-01,936,2021-07-02,2021-07-02,0,0,0,2,17880.0800,60,3,3,2,1
"20210901936",2021-09-01,936,2021-07-02,2021-07-02,0,0,0,2,17880.0800,90,2,3,2,0
"20211001936",2021-10-01,936,2021-07-02,2021-10-19,1,19126.8800,0.0000,3,37006.9600,12,4,3,2,1
"20211101936",2021-11-01,936,2021-07-02,2021-10-19,0,0,0,3,37006.9600,42,3,3,2,1
"20211201936",2021-12-01,936,2021-07-02,2021-10-19,0,0,0,3,37006.9600,73,3,3,2,
"20191101937",2019-11-01,937,2019-11-14,2019-11-14,1,3738.2700,-841.3400,1,3738.2700,16,2,1,1,1
"20191201937",2019-12-01,937,2019-11-14,2019-11-14,0,0,0,1,3738.2700,47,1,2,1,1
"20200101937",2020-01-01,937,2019-11-14,2019-11-14,0,0,0,1,3738.2700,78,1,3,1,1
"20200201937",2020-02-01,937,2019-11-14,2019-11-14,0,0,0,1,3738.2700,107,1,1,1,1
"20200301937",2020-03-01,937,2019-11-14,2019-11-14,0,0,0,1,3738.2700,138,1,1,1,1
"20200401937",2020-04-01,937,2019-11-14,2019-11-14,0,0,0,1,3738.2700,168,1,1,1,1
"20200501937",2020-05-01,937,2019-11-14,2019-11-14,0,0,0,1,3738.2700,199,1,3,1,1
"20200601937",2020-06-01,937,2019-11-14,2019-11-14,0,0,0,1,3738.2700,229,1,1,1,1
"20200701937",2020-07-01,937,2019-11-14,2019-11-14,0,0,0,1,3738.2700,260,1,1,1,1
"20200801937",2020-08-01,937,2019-11-14,2019-11-14,0,0,0,1,3738.2700,291,1,1,1,1
"20200901937",2020-09-01,937,2019-11-14,2019-11-14,0,0,0,1,3738.2700,321,1,1,1,1
"20201001937",2020-10-01,937,2019-11-14,2019-11-14,0,0,0,1,3738.2700,352,1,1,1,1
"20201101937",2020-11-01,937,2019-11-14,2019-11-14,0,0,0,0,0,382,1,1,1,1
"20201201937",2020-12-01,937,2019-11-14,2019-11-14,0,0,0,0,0,413,1,1,1,1
"20210101937",2021-01-01,937,2019-11-14,2019-11-14,0,0,0,0,0,444,1,1,1,1
"20210201937",2021-02-01,937,2019-11-14,2019-11-14,0,0,0,0,0,472,1,1,1,1
"20210301937",2021-03-01,937,2019-11-14,2019-11-14,0,0,0,0,0,503,1,1,1,1
"20210401937",2021-04-01,937,2019-11-14,2019-11-14,0,0,0,0,0,533,1,1,1,1
"20210501937",2021-05-01,937,2019-11-14,2019-11-14,0,0,0,0,0,564,1,1,1,0
"20210601937",2021-06-01,937,2019-11-14,2021-06-02,1,5729.8100,-301.5700,1,5729.8100,28,4,2,1,1
"20210701937",2021-07-01,937,2019-11-14,2021-06-02,0,0,0,1,5729.8100,59,3,1,1,1
"20210801937",2021-08-01,937,2019-11-14,2021-06-02,0,0,0,1,5729.8100,90,3,2,1,0
"20210901937",2021-09-01,937,2019-11-14,2021-09-13,1,12150.5000,-639.5000,2,17880.3100,17,4,3,2,1
"20211001937",2021-10-01,937,2019-11-14,2021-09-13,0,0,0,2,17880.3100,48,3,3,2,1
"20211101937",2021-11-01,937,2019-11-14,2021-09-13,0,0,0,2,17880.3100,78,2,2,2,1
"20211201937",2021-12-01,937,2019-11-14,2021-09-13,0,0,0,2,17880.3100,109,2,3,2,
"20191101941",2019-11-01,941,2019-11-12,2019-11-12,1,4018.0700,-949.5100,1,4018.0700,18,1,1,1,1
"20191201941",2019-12-01,941,2019-11-12,2019-11-12,0,0,0,1,4018.0700,49,1,1,1,1
"20200101941",2020-01-01,941,2019-11-12,2019-11-12,0,0,0,1,4018.0700,80,1,3,1,1
"20200201941",2020-02-01,941,2019-11-12,2019-11-12,0,0,0,1,4018.0700,109,1,1,1,1
"20200301941",2020-03-01,941,2019-11-12,2019-11-12,0,0,0,1,4018.0700,140,1,4,1,1
"20200401941",2020-04-01,941,2019-11-12,2019-11-12,0,0,0,1,4018.0700,170,1,1,1,1
"20200501941",2020-05-01,941,2019-11-12,2019-11-12,0,0,0,1,4018.0700,201,1,3,1,1
"20200601941",2020-06-01,941,2019-11-12,2019-11-12,0,0,0,1,4018.0700,231,1,1,1,1
"20200701941",2020-07-01,941,2019-11-12,2019-11-12,0,0,0,1,4018.0700,262,1,3,1,1
"20200801941",2020-08-01,941,2019-11-12,2019-11-12,0,0,0,1,4018.0700,293,1,1,1,1
"20200901941",2020-09-01,941,2019-11-12,2019-11-12,0,0,0,1,4018.0700,323,1,1,1,1
"20201001941",2020-10-01,941,2019-11-12,2019-11-12,0,0,0,1,4018.0700,354,1,1,1,1
"20201101941",2020-11-01,941,2019-11-12,2019-11-12,0,0,0,0,0,384,1,1,1,1
"20201201941",2020-12-01,941,2019-11-12,2019-11-12,0,0,0,0,0,415,1,1,1,1
"20210101941",2021-01-01,941,2019-11-12,2019-11-12,0,0,0,0,0,446,1,1,1,1
"20210201941",2021-02-01,941,2019-11-12,2019-11-12,0,0,0,0,0,474,1,1,1,1
"20210301941",2021-03-01,941,2019-11-12,2019-11-12,0,0,0,0,0,505,1,1,1,1
"20210401941",2021-04-01,941,2019-11-12,2019-11-12,0,0,0,0,0,535,1,1,1,1
"20210501941",2021-05-01,941,2019-11-12,2019-11-12,0,0,0,0,0,566,1,1,1,1
"20210601941",2021-06-01,941,2019-11-12,2019-11-12,0,0,0,0,0,596,1,1,1,1
"20210701941",2021-07-01,941,2019-11-12,2019-11-12,0,0,0,0,0,627,1,1,1,1
"20210801941",2021-08-01,941,2019-11-12,2019-11-12,0,0,0,0,0,658,1,1,1,1
"20210901941",2021-09-01,941,2019-11-12,2019-11-12,0,0,0,0,0,688,1,1,1,1
"20211001941",2021-10-01,941,2019-11-12,2019-11-12,0,0,0,0,0,719,1,1,1,1
"20211101941",2021-11-01,941,2019-11-12,2019-11-12,0,0,0,0,0,749,1,1,1,1
"20211201941",2021-12-01,941,2019-11-12,2019-11-12,0,0,0,0,0,780,1,1,1,
"20191101946",2019-11-01,946,2019-11-12,2019-11-12,1,3977.5100,-1112.9700,1,3977.5100,18,1,1,1,1
"20191201946",2019-12-01,946,2019-11-12,2019-11-12,0,0,0,1,3977.5100,49,1,1,1,1
"20200101946",2020-01-01,946,2019-11-12,2019-11-12,0,0,0,1,3977.5100,80,1,3,1,1
"20200201946",2020-02-01,946,2019-11-12,2019-11-12,0,0,0,1,3977.5100,109,1,1,1,1
"20200301946",2020-03-01,946,2019-11-12,2019-11-12,0,0,0,1,3977.5100,140,1,4,1,1
"20200401946",2020-04-01,946,2019-11-12,2019-11-12,0,0,0,1,3977.5100,170,1,1,1,1
"20200501946",2020-05-01,946,2019-11-12,2019-11-12,0,0,0,1,3977.5100,201,1,3,1,1
"20200601946",2020-06-01,946,2019-11-12,2019-11-12,0,0,0,1,3977.5100,231,1,1,1,1
"20200701946",2020-07-01,946,2019-11-12,2019-11-12,0,0,0,1,3977.5100,262,1,3,1,1
"20200801946",2020-08-01,946,2019-11-12,2019-11-12,0,0,0,1,3977.5100,293,1,1,1,1
"20200901946",2020-09-01,946,2019-11-12,2019-11-12,0,0,0,1,3977.5100,323,1,1,1,1
"20201001946",2020-10-01,946,2019-11-12,2019-11-12,0,0,0,1,3977.5100,354,1,1,1,1
"20201101946",2020-11-01,946,2019-11-12,2019-11-12,0,0,0,0,0,384,1,1,1,1
"20201201946",2020-12-01,946,2019-11-12,2019-11-12,0,0,0,0,0,415,1,1,1,1
"20210101946",2021-01-01,946,2019-11-12,2019-11-12,0,0,0,0,0,446,1,1,1,1
"20210201946",2021-02-01,946,2019-11-12,2019-11-12,0,0,0,0,0,474,1,1,1,1
"20210301946",2021-03-01,946,2019-11-12,2019-11-12,0,0,0,0,0,505,1,1,1,1
"20210401946",2021-04-01,946,2019-11-12,2019-11-12,0,0,0,0,0,535,1,1,1,1
"20210501946",2021-05-01,946,2019-11-12,2019-11-12,0,0,0,0,0,566,1,1,1,1
"20210601946",2021-06-01,946,2019-11-12,2019-11-12,0,0,0,0,0,596,1,1,1,1
"20210701946",2021-07-01,946,2019-11-12,2019-11-12,0,0,0,0,0,627,1,1,1,1
"20210801946",2021-08-01,946,2019-11-12,2019-11-12,0,0,0,0,0,658,1,1,1,1
"20210901946",2021-09-01,946,2019-11-12,2019-11-12,0,0,0,0,0,688,1,1,1,1
"20211001946",2021-10-01,946,2019-11-12,2019-11-12,0,0,0,0,0,719,1,1,1,1
"20211101946",2021-11-01,946,2019-11-12,2019-11-12,0,0,0,0,0,749,1,1,1,1
"20211201946",2021-12-01,946,2019-11-12,2019-11-12,0,0,0,0,0,780,1,1,1,
"20191201947",2019-12-01,947,2019-12-06,2019-12-06,1,4124.0700,-920.8400,1,4124.0700,25,3,5,1,1
"20200101947",2020-01-01,947,2019-12-06,2019-12-06,0,0,0,1,4124.0700,56,2,1,1,1
"20200201947",2020-02-01,947,2019-12-06,2019-12-06,0,0,0,1,4124.0700,85,2,2,1,1
"20200301947",2020-03-01,947,2019-12-06,2019-12-06,0,0,0,1,4124.0700,116,2,2,1,1
"20200401947",2020-04-01,947,2019-12-06,2019-12-06,0,0,0,1,4124.0700,146,1,1,1,1
"20200501947",2020-05-01,947,2019-12-06,2019-12-06,0,0,0,1,4124.0700,177,1,4,1,1
"20200601947",2020-06-01,947,2019-12-06,2019-12-06,0,0,0,1,4124.0700,207,1,1,1,1
"20200701947",2020-07-01,947,2019-12-06,2019-12-06,0,0,0,1,4124.0700,238,1,1,1,1
"20200801947",2020-08-01,947,2019-12-06,2019-12-06,0,0,0,1,4124.0700,269,1,1,1,1
"20200901947",2020-09-01,947,2019-12-06,2019-12-06,0,0,0,1,4124.0700,299,1,1,1,1
"20201001947",2020-10-01,947,2019-12-06,2019-12-06,0,0,0,1,4124.0700,330,1,1,1,1
"20201101947",2020-11-01,947,2019-12-06,2019-12-06,0,0,0,1,4124.0700,360,1,2,1,1
"20201201947",2020-12-01,947,2019-12-06,2019-12-06,0,0,0,0,0,391,1,1,1,1
"20210101947",2021-01-01,947,2019-12-06,2019-12-06,0,0,0,0,0,422,1,1,1,1
"20210201947",2021-02-01,947,2019-12-06,2019-12-06,0,0,0,0,0,450,1,1,1,1
"20210301947",2021-03-01,947,2019-12-06,2019-12-06,0,0,0,0,0,481,1,1,1,1
"20210401947",2021-04-01,947,2019-12-06,2019-12-06,0,0,0,0,0,511,1,1,1,1
"20210501947",2021-05-01,947,2019-12-06,2019-12-06,0,0,0,0,0,542,1,1,1,1
"20210601947",2021-06-01,947,2019-12-06,2019-12-06,0,0,0,0,0,572,1,1,1,1
"20210701947",2021-07-01,947,2019-12-06,2019-12-06,0,0,0,0,0,603,1,1,1,1
"20210801947",2021-08-01,947,2019-12-06,2019-12-06,0,0,0,0,0,634,1,1,1,1
"20210901947",2021-09-01,947,2019-12-06,2019-12-06,0,0,0,0,0,664,1,1,1,1
"20211001947",2021-10-01,947,2019-12-06,2019-12-06,0,0,0,0,0,695,1,1,1,1
"20211101947",2021-11-01,947,2019-12-06,2019-12-06,0,0,0,0,0,725,1,1,1,1
"20211201947",2021-12-01,947,2019-12-06,2019-12-06,0,0,0,0,0,756,1,1,1,
"20210301950",2021-03-01,950,2021-03-17,2021-03-17,1,12967.3300,-500.0000,1,12967.3300,14,5,2,1,1
"20210401950",2021-04-01,950,2021-03-17,2021-03-17,0,0,0,1,12967.3300,44,3,2,1,1
"20210501950",2021-05-01,950,2021-03-17,2021-03-17,0,0,0,1,12967.3300,75,3,2,1,1
"20210601950",2021-06-01,950,2021-03-17,2021-03-17,0,0,0,1,12967.3300,105,2,2,1,1
"20210701950",2021-07-01,950,2021-03-17,2021-03-17,0,0,0,1,12967.3300,136,2,1,1,1
"20210801950",2021-08-01,950,2021-03-17,2021-03-17,0,0,0,1,12967.3300,167,2,1,1,1
"20210901950",2021-09-01,950,2021-03-17,2021-03-17,0,0,0,1,12967.3300,197,2,1,1,1
"20211001950",2021-10-01,950,2021-03-17,2021-03-17,0,0,0,1,12967.3300,228,1,2,1,1
"20211101950",2021-11-01,950,2021-03-17,2021-03-17,0,0,0,1,12967.3300,258,1,1,1,1
"20211201950",2021-12-01,950,2021-03-17,2021-03-17,0,0,0,1,12967.3300,289,1,2,1,
"20210201951",2021-02-01,951,2021-02-22,2021-02-22,1,16384.3400,-862.3300,1,16384.3400,6,5,1,1,1
"20210301951",2021-03-01,951,2021-02-22,2021-02-22,0,0,0,1,16384.3400,37,4,2,1,1
"20210401951",2021-04-01,951,2021-02-22,2021-02-22,0,0,0,1,16384.3400,67,3,2,1,1
"20210501951",2021-05-01,951,2021-02-22,2021-02-22,0,0,0,1,16384.3400,98,2,2,1,1
"20210601951",2021-06-01,951,2021-02-22,2021-02-22,0,0,0,1,16384.3400,128,2,1,1,1
"20210701951",2021-07-01,951,2021-02-22,2021-02-22,0,0,0,1,16384.3400,159,2,1,1,1
"20210801951",2021-08-01,951,2021-02-22,2021-02-22,0,0,0,1,16384.3400,190,2,1,1,0
"20210901951",2021-09-01,951,2021-02-22,2021-09-08,1,17039.1600,-867.2400,2,33423.5000,22,4,3,2,0
"20211001951",2021-10-01,951,2021-02-22,2021-10-21,1,18923.6800,-995.9800,3,52347.1800,10,4,3,3,0
"20211101951",2021-11-01,951,2021-02-22,2021-11-29,1,15175.4400,-798.7100,4,67522.6200,1,5,4,3,1
"20211201951",2021-12-01,951,2021-02-22,2021-11-29,0,0,0,4,67522.6200,32,4,4,3,
"20191101952",2019-11-01,952,2019-11-13,2019-11-13,1,22014.3600,-5503.5000,1,22014.3600,17,1,1,4,1
"20191201952",2019-12-01,952,2019-11-13,2019-11-13,0,0,0,1,22014.3600,48,1,1,4,1
"20200101952",2020-01-01,952,2019-11-13,2019-11-13,0,0,0,1,22014.3600,79,1,3,4,1
"20200201952",2020-02-01,952,2019-11-13,2019-11-13,0,0,0,1,22014.3600,108,1,1,4,1
"20200301952",2020-03-01,952,2019-11-13,2019-11-13,0,0,0,1,22014.3600,139,1,1,4,1
"20200401952",2020-04-01,952,2019-11-13,2019-11-13,0,0,0,1,22014.3600,169,1,1,4,1
"20200501952",2020-05-01,952,2019-11-13,2019-11-13,0,0,0,1,22014.3600,200,1,3,3,1
"20200601952",2020-06-01,952,2019-11-13,2019-11-13,0,0,0,1,22014.3600,230,1,1,3,1
"20200701952",2020-07-01,952,2019-11-13,2019-11-13,0,0,0,1,22014.3600,261,1,3,3,1
"20200801952",2020-08-01,952,2019-11-13,2019-11-13,0,0,0,1,22014.3600,292,1,1,3,1
"20200901952",2020-09-01,952,2019-11-13,2019-11-13,0,0,0,1,22014.3600,322,1,1,2,1
"20201001952",2020-10-01,952,2019-11-13,2019-11-13,0,0,0,1,22014.3600,353,1,1,2,1
"20201101952",2020-11-01,952,2019-11-13,2019-11-13,0,0,0,0,0,383,1,1,1,1
"20201201952",2020-12-01,952,2019-11-13,2019-11-13,0,0,0,0,0,414,1,1,1,1
"20210101952",2021-01-01,952,2019-11-13,2019-11-13,0,0,0,0,0,445,1,1,1,1
"20210201952",2021-02-01,952,2019-11-13,2019-11-13,0,0,0,0,0,473,1,1,1,1
"20210301952",2021-03-01,952,2019-11-13,2019-11-13,0,0,0,0,0,504,1,1,1,1
"20210401952",2021-04-01,952,2019-11-13,2019-11-13,0,0,0,0,0,534,1,1,1,1
"20210501952",2021-05-01,952,2019-11-13,2019-11-13,0,0,0,0,0,565,1,1,1,1
"20210601952",2021-06-01,952,2019-11-13,2019-11-13,0,0,0,0,0,595,1,1,1,1
"20210701952",2021-07-01,952,2019-11-13,2019-11-13,0,0,0,0,0,626,1,1,1,1
"20210801952",2021-08-01,952,2019-11-13,2019-11-13,0,0,0,0,0,657,1,1,1,1
"20210901952",2021-09-01,952,2019-11-13,2019-11-13,0,0,0,0,0,687,1,1,1,1
"20211001952",2021-10-01,952,2019-11-13,2019-11-13,0,0,0,0,0,718,1,1,1,1
"20211101952",2021-11-01,952,2019-11-13,2019-11-13,0,0,0,0,0,748,1,1,1,1
"20211201952",2021-12-01,952,2019-11-13,2019-11-13,0,0,0,0,0,779,1,1,1,
"20200701954",2020-07-01,954,2020-07-16,2020-07-21,2,7161.6500,-392.7200,2,7161.6500,10,4,4,1,1
"20200801954",2020-08-01,954,2020-07-16,2020-07-21,0,0,0,2,7161.6500,41,2,3,1,1
"20200901954",2020-09-01,954,2020-07-16,2020-07-21,0,0,0,2,7161.6500,71,2,3,1,1
"20201001954",2020-10-01,954,2020-07-16,2020-07-21,0,0,0,2,7161.6500,102,1,3,1,1
"20201101954",2020-11-01,954,2020-07-16,2020-07-21,0,0,0,2,7161.6500,132,1,3,1,1
"20201201954",2020-12-01,954,2020-07-16,2020-07-21,0,0,0,2,7161.6500,163,1,2,1,1
"20210101954",2021-01-01,954,2020-07-16,2020-07-21,0,0,0,2,7161.6500,194,1,2,1,1
"20210201954",2021-02-01,954,2020-07-16,2020-07-21,0,0,0,2,7161.6500,222,1,3,1,1
"20210301954",2021-03-01,954,2020-07-16,2020-07-21,0,0,0,2,7161.6500,253,1,2,1,1
"20210401954",2021-04-01,954,2020-07-16,2020-07-21,0,0,0,2,7161.6500,283,1,2,1,1
"20210501954",2021-05-01,954,2020-07-16,2020-07-21,0,0,0,2,7161.6500,314,1,2,1,1
"20210601954",2021-06-01,954,2020-07-16,2020-07-21,0,0,0,2,7161.6500,344,1,2,1,1
"20210701954",2021-07-01,954,2020-07-16,2020-07-21,0,0,0,0,0,375,1,1,1,1
"20210801954",2021-08-01,954,2020-07-16,2020-07-21,0,0,0,0,0,406,1,1,1,1
"20210901954",2021-09-01,954,2020-07-16,2020-07-21,0,0,0,0,0,436,1,1,1,1
"20211001954",2021-10-01,954,2020-07-16,2020-07-21,0,0,0,0,0,467,1,1,1,1
"20211101954",2021-11-01,954,2020-07-16,2020-07-21,0,0,0,0,0,497,1,1,1,1
"20211201954",2021-12-01,954,2020-07-16,2020-07-21,0,0,0,0,0,528,1,1,1,
"20191101955",2019-11-01,955,2019-11-13,2019-11-13,1,8728.8600,-2148.6000,1,8728.8600,17,1,2,2,1
"20191201955",2019-12-01,955,2019-11-13,2019-11-13,0,0,0,1,8728.8600,48,1,1,2,1
"20200101955",2020-01-01,955,2019-11-13,2019-11-13,0,0,0,1,8728.8600,79,1,3,2,1
"20200201955",2020-02-01,955,2019-11-13,2019-11-13,0,0,0,1,8728.8600,108,1,1,2,1
"20200301955",2020-03-01,955,2019-11-13,2019-11-13,0,0,0,1,8728.8600,139,1,1,2,1
"20200401955",2020-04-01,955,2019-11-13,2019-11-13,0,0,0,1,8728.8600,169,1,1,2,1
"20200501955",2020-05-01,955,2019-11-13,2019-11-13,0,0,0,1,8728.8600,200,1,3,1,1
"20200601955",2020-06-01,955,2019-11-13,2019-11-13,0,0,0,1,8728.8600,230,1,1,1,1
"20200701955",2020-07-01,955,2019-11-13,2019-11-13,0,0,0,1,8728.8600,261,1,3,1,1
"20200801955",2020-08-01,955,2019-11-13,2019-11-13,0,0,0,1,8728.8600,292,1,1,1,1
"20200901955",2020-09-01,955,2019-11-13,2019-11-13,0,0,0,1,8728.8600,322,1,1,1,1
"20201001955",2020-10-01,955,2019-11-13,2019-11-13,0,0,0,1,8728.8600,353,1,1,1,1
"20201101955",2020-11-01,955,2019-11-13,2019-11-13,0,0,0,0,0,383,1,1,1,1
"20201201955",2020-12-01,955,2019-11-13,2019-11-13,0,0,0,0,0,414,1,1,1,1
"20210101955",2021-01-01,955,2019-11-13,2019-11-13,0,0,0,0,0,445,1,1,1,1
"20210201955",2021-02-01,955,2019-11-13,2019-11-13,0,0,0,0,0,473,1,1,1,1
"20210301955",2021-03-01,955,2019-11-13,2019-11-13,0,0,0,0,0,504,1,1,1,1
"20210401955",2021-04-01,955,2019-11-13,2019-11-13,0,0,0,0,0,534,1,1,1,1
"20210501955",2021-05-01,955,2019-11-13,2019-11-13,0,0,0,0,0,565,1,1,1,1
"20210601955",2021-06-01,955,2019-11-13,2019-11-13,0,0,0,0,0,595,1,1,1,1
"20210701955",2021-07-01,955,2019-11-13,2019-11-13,0,0,0,0,0,626,1,1,1,1
"20210801955",2021-08-01,955,2019-11-13,2019-11-13,0,0,0,0,0,657,1,1,1,1
"20210901955",2021-09-01,955,2019-11-13,2019-11-13,0,0,0,0,0,687,1,1,1,1
"20211001955",2021-10-01,955,2019-11-13,2019-11-13,0,0,0,0,0,718,1,1,1,1
"20211101955",2021-11-01,955,2019-11-13,2019-11-13,0,0,0,0,0,748,1,1,1,1
"20211201955",2021-12-01,955,2019-11-13,2019-11-13,0,0,0,0,0,779,1,1,1,
"20210201960",2021-02-01,960,2021-02-09,2021-02-09,1,17679.0200,-930.4700,1,17679.0200,19,4,1,2,1
"20210301960",2021-03-01,960,2021-02-09,2021-02-09,0,0,0,1,17679.0200,50,3,2,2,1
"20210401960",2021-04-01,960,2021-02-09,2021-02-09,0,0,0,1,17679.0200,80,3,2,2,0
"20210501960",2021-05-01,960,2021-02-09,2021-05-24,1,18119.4700,-953.6600,2,35798.4900,7,4,3,2,1
"20210601960",2021-06-01,960,2021-02-09,2021-05-24,0,0,0,2,35798.4900,37,3,3,2,1
"20210701960",2021-07-01,960,2021-02-09,2021-05-24,0,0,0,2,35798.4900,68,3,3,2,1
"20210801960",2021-08-01,960,2021-02-09,2021-05-24,0,0,0,2,35798.4900,99,2,3,2,1
"20210901960",2021-09-01,960,2021-02-09,2021-05-24,0,0,0,2,35798.4900,129,2,3,2,1
"20211001960",2021-10-01,960,2021-02-09,2021-05-24,0,0,0,2,35798.4900,160,2,2,2,0
"20211101960",2021-11-01,960,2021-02-09,2021-11-29,1,21536.5400,-1133.5000,3,57335.0300,1,5,3,3,1
"20211201960",2021-12-01,960,2021-02-09,2021-11-29,0,0,0,3,57335.0300,32,4,3,3,
"20211101961",2021-11-01,961,2021-11-30,2021-11-30,1,20224.0500,-1064.4200,1,20224.0500,0,5,2,2,1
"20211201961",2021-12-01,961,2021-11-30,2021-11-30,0,0,0,1,20224.0500,31,4,2,2,
"20201001962",2020-10-01,962,2020-10-14,2020-10-14,1,14443.9100,-760.2100,1,14443.9100,17,4,2,2,1
"20201101962",2020-11-01,962,2020-10-14,2020-10-14,0,0,0,1,14443.9100,47,3,1,2,1
"20201201962",2020-12-01,962,2020-10-14,2020-10-14,0,0,0,1,14443.9100,78,2,1,1,1
"20210101962",2021-01-01,962,2020-10-14,2020-10-14,0,0,0,1,14443.9100,109,2,1,1,1
"20210201962",2021-02-01,962,2020-10-14,2020-10-14,0,0,0,1,14443.9100,137,2,2,1,1
"20210301962",2021-03-01,962,2020-10-14,2020-10-14,0,0,0,1,14443.9100,168,1,1,1,1
"20210401962",2021-04-01,962,2020-10-14,2020-10-14,0,0,0,1,14443.9100,198,1,1,1,1
"20210501962",2021-05-01,962,2020-10-14,2020-10-14,0,0,0,1,14443.9100,229,1,1,1,1
"20210601962",2021-06-01,962,2020-10-14,2020-10-14,0,0,0,1,14443.9100,259,1,1,1,1
"20210701962",2021-07-01,962,2020-10-14,2020-10-14,0,0,0,1,14443.9100,290,1,2,1,1
"20210801962",2021-08-01,962,2020-10-14,2020-10-14,0,0,0,1,14443.9100,321,1,1,1,1
"20210901962",2021-09-01,962,2020-10-14,2020-10-14,0,0,0,1,14443.9100,351,1,1,1,1
"20211001962",2021-10-01,962,2020-10-14,2020-10-14,0,0,0,0,0,382,1,1,1,1
"20211101962",2021-11-01,962,2020-10-14,2020-10-14,0,0,0,0,0,412,1,1,1,1
"20211201962",2021-12-01,962,2020-10-14,2020-10-14,0,0,0,0,0,443,1,1,1,
"20200801966",2020-08-01,966,2020-08-20,2020-08-20,1,19871.9900,-500.0000,1,19871.9900,11,4,3,2,0
"20200901966",2020-09-01,966,2020-08-20,2020-09-15,1,10459.9000,0.0000,2,30331.8900,15,4,3,3,0
"20201001966",2020-10-01,966,2020-08-20,2020-10-27,2,31763.7400,0.0000,4,62095.6300,4,5,4,4,1
"20201101966",2020-11-01,966,2020-08-20,2020-10-27,0,0,0,4,62095.6300,34,3,4,4,0
"20201201966",2020-12-01,966,2020-08-20,2020-12-29,1,19136.7000,0.0000,5,81232.3300,2,5,4,4,1
"20210101966",2021-01-01,966,2020-08-20,2020-12-29,0,0,0,5,81232.3300,33,4,4,4,1
"20210201966",2021-02-01,966,2020-08-20,2020-12-29,0,0,0,5,81232.3300,61,3,4,4,0
"20210301966",2021-03-01,966,2020-08-20,2021-03-30,2,75149.8600,-2275.6800,7,156382.1900,1,5,5,4,1
"20210401966",2021-04-01,966,2020-08-20,2021-03-30,0,0,0,7,156382.1900,31,4,5,4,0
"20210501966",2021-05-01,966,2020-08-20,2021-05-12,1,17742.2300,-933.8000,8,174124.4200,19,4,5,4,0
"20210601966",2021-06-01,966,2020-08-20,2021-06-07,1,17991.6700,-946.9300,9,192116.0900,23,4,5,4,0
"20210701966",2021-07-01,966,2020-08-20,2021-07-07,3,100690.1400,-4290.5000,12,292806.2300,24,4,5,5,0
"20210801966",2021-08-01,966,2020-08-20,2021-08-18,1,2469.5000,-2123.4800,12,275403.7400,13,4,5,5,1
